# ----------------------------------------
# Gorilla Gadgets
# User Explorer
# 20210801-20210906
# ----------------------------------------

Client Id,Sessions,Avg. Session Duration,Bounce Rate,Revenue,Transactions,Goal Conversion Rate
243698528.1629826963,3,00:26:20,0.00%,$0.00,0,0.00%
251918820.1630212393,3,00:00:00,100.00%,$0.00,0,0.00%
253400756.1628824232,3,00:00:00,100.00%,$0.00,0,0.00%
258372390.1628731302,3,00:00:10,66.67%,$0.00,0,0.00%
266698837.1630002593,3,00:00:00,100.00%,$0.00,0,0.00%
267981669.1605226350,3,00:00:54,66.67%,$0.00,0,0.00%
268710400.1630563021,3,00:00:59,66.67%,$0.00,0,33.33%
269930809.1628362754,3,00:00:00,100.00%,$0.00,0,0.00%
288436902.1628618334,3,00:00:00,100.00%,$0.00,0,0.00%
295293301.1628986998,3,00:00:00,100.00%,$0.00,0,0.00%
301322978.1630371240,3,00:00:00,100.00%,$0.00,0,0.00%
303201597.1630764865,3,00:00:00,100.00%,$0.00,0,0.00%
304832727.1630002313,3,00:01:49,33.33%,$18.65,1,100.00%
306281557.1628752361,3,00:00:11,66.67%,$0.00,0,0.00%
307807168.1630174316,3,00:00:00,100.00%,$0.00,0,0.00%
33441103.1627781474,3,00:00:00,100.00%,$0.00,0,0.00%
338921565.1628877125,3,00:00:00,100.00%,$0.00,0,0.00%
358162785.1628959571,3,00:00:00,100.00%,$0.00,0,0.00%
359961590.1629399245,3,00:13:54,33.33%,$0.00,0,33.33%
365293008.1628820844,3,00:00:00,100.00%,$0.00,0,0.00%
392843574.1630416075,3,00:02:19,0.00%,$15.65,1,66.67%
395355956.1630125647,3,00:00:00,100.00%,$0.00,0,0.00%
40399516.1629457297,3,00:00:00,100.00%,$0.00,0,0.00%
409959723.1629500183,3,00:00:00,100.00%,$0.00,0,0.00%
419768227.1628892777,3,00:04:19,0.00%,$0.00,0,0.00%
423240513.1629086596,3,00:00:00,100.00%,$0.00,0,0.00%
430295830.1628814065,3,00:01:08,66.67%,$24.03,1,66.67%
431301510.1630880234,3,00:00:27,33.33%,$0.00,0,0.00%
439649209.1628104610,3,00:00:15,66.67%,$0.00,0,0.00%
449258661.1629671041,3,00:01:21,33.33%,$18.37,1,66.67%
450119260.1630931225,3,00:05:08,66.67%,$0.00,0,0.00%
455509672.1629292593,3,00:01:29,33.33%,$0.00,0,0.00%
456041865.1628110796,3,00:00:00,100.00%,$0.00,0,0.00%
468350236.1625317171,3,00:04:14,33.33%,$13.65,1,66.67%
472481548.1630427873,3,00:06:52,66.67%,$0.00,0,33.33%
475149816.1628271410,3,00:00:00,100.00%,$0.00,0,0.00%
481281148.1628443698,3,00:00:00,100.00%,$0.00,0,0.00%
514324601.1629007120,3,00:00:20,66.67%,$0.00,0,0.00%
524603374.1628688616,3,00:00:05,66.67%,$0.00,0,0.00%
533988820.1630025494,3,00:01:35,66.67%,$13.65,1,66.67%
542043639.1629568946,3,00:02:23,0.00%,$24.76,1,66.67%
547215465.1629256557,3,00:00:30,66.67%,$0.00,0,0.00%
549289741.1628768631,3,00:02:03,33.33%,$0.00,0,33.33%
551167895.1629596775,3,00:00:00,100.00%,$0.00,0,0.00%
561968292.1628861766,3,00:00:00,100.00%,$0.00,0,0.00%
56250654.1628140002,3,00:00:00,100.00%,$0.00,0,0.00%
566392688.1629844360,3,00:00:19,66.67%,$0.00,0,0.00%
567923229.1629733635,3,00:00:08,66.67%,$0.00,0,0.00%
569184943.1630451189,3,00:04:36,33.33%,$18.37,1,66.67%
60545700.1629225374,3,00:08:18,33.33%,$18.65,1,66.67%
612778426.1628385602,3,00:02:08,33.33%,$0.00,0,0.00%
613776575.1623956087,3,00:03:02,66.67%,$0.00,0,0.00%
617908695.1630087963,3,00:11:08,66.67%,$0.00,0,0.00%
619976145.1629159571,3,00:00:00,100.00%,$0.00,0,0.00%
624943396.1630286552,3,00:07:31,66.67%,$0.00,0,0.00%
626756880.1630101382,3,00:07:15,66.67%,$0.00,0,0.00%
63231259.1629818637,3,00:07:29,66.67%,$0.00,0,0.00%
633541276.1629390441,3,00:00:16,66.67%,$0.00,0,0.00%
647722568.1629586995,3,00:00:39,66.67%,$0.00,0,0.00%
648223562.1630768621,3,00:01:14,66.67%,$0.00,0,0.00%
656067010.1629335263,3,00:00:00,100.00%,$0.00,0,0.00%
661394352.1628310293,3,00:00:00,100.00%,$0.00,0,0.00%
684281938.1630370604,3,00:00:07,66.67%,$0.00,0,0.00%
69176818.1614770636,3,00:00:00,100.00%,$0.00,0,0.00%
716212278.1628428380,3,00:00:00,100.00%,$0.00,0,0.00%
718242077.1628944596,3,00:00:00,100.00%,$0.00,0,0.00%
726590503.1630782172,3,00:00:00,100.00%,$0.00,0,0.00%
728708848.1629959506,3,00:04:15,33.33%,$0.00,0,33.33%
737067635.1628125595,3,00:01:01,66.67%,$0.00,0,0.00%
743135883.1628876132,3,00:00:15,66.67%,$0.00,0,0.00%
75518788.1628645564,3,00:00:11,66.67%,$0.00,0,0.00%
761461288.1627005122,3,00:03:40,66.67%,$0.00,0,0.00%
770412139.1630857499,3,00:00:00,100.00%,$0.00,0,0.00%
774315962.1628819633,3,00:03:39,33.33%,$0.00,0,0.00%
774436013.1628808438,3,00:00:00,100.00%,$0.00,0,0.00%
779179462.1630254837,3,00:00:01,66.67%,$0.00,0,0.00%
795417171.1627850813,3,00:00:00,100.00%,$0.00,0,0.00%
79727950.1629484279,3,00:00:47,66.67%,$0.00,0,0.00%
800469171.1628871399,3,00:02:23,66.67%,$0.00,0,33.33%
804384076.1628382864,3,00:00:00,100.00%,$0.00,0,0.00%
804991434.1628357752,3,00:05:22,33.33%,$0.00,0,33.33%
828929163.1627949325,3,00:00:55,66.67%,$0.00,0,0.00%
837899568.1628948681,3,00:02:31,33.33%,$25.01,1,66.67%
843697341.1629589960,3,00:00:00,100.00%,$0.00,0,0.00%
861675515.1628975285,3,00:01:40,66.67%,$10.65,1,66.67%
869605795.1629321648,3,00:01:48,66.67%,$0.00,0,0.00%
875640510.1628627267,3,00:01:17,33.33%,$0.00,0,0.00%
883824379.1630532930,3,00:02:50,33.33%,$264.94,1,66.67%
883937409.1628407282,3,00:00:52,66.67%,$0.00,0,0.00%
90145188.1629408536,3,00:00:00,100.00%,$0.00,0,0.00%
908795692.1628493637,3,00:09:08,33.33%,$0.00,0,0.00%
914554563.1630372992,3,00:02:37,66.67%,$16.75,1,66.67%
91861469.1629223267,3,00:02:14,0.00%,$15.65,1,66.67%
918960925.1629182237,3,00:00:00,100.00%,$0.00,0,0.00%
921486093.1628264132,3,00:00:00,100.00%,$0.00,0,0.00%
921726692.1628562691,3,00:00:00,100.00%,$0.00,0,0.00%
924970774.1628172263,3,00:00:00,100.00%,$0.00,0,0.00%
943597671.1629446990,3,00:01:52,66.67%,$0.00,0,33.33%
951350322.1628300500,3,00:01:04,66.67%,$0.00,0,0.00%
966479281.1624656856,3,00:00:00,100.00%,$0.00,0,0.00%
971138143.1630427652,3,00:00:43,0.00%,$0.00,0,0.00%
971352757.1629638081,3,00:00:00,100.00%,$0.00,0,0.00%
973914809.1630260447,3,00:03:59,66.67%,$74.90,1,66.67%
977503480.1628618438,3,00:01:33,66.67%,$0.00,0,0.00%
983279624.1629561152,3,00:00:00,100.00%,$0.00,0,0.00%
993851390.1628650993,3,00:00:00,100.00%,$0.00,0,0.00%
1000397661.1627854213,2,00:00:00,100.00%,$0.00,0,0.00%
1000789038.1627964553,2,00:00:00,100.00%,$0.00,0,0.00%
1002158001.1627938614,2,00:00:00,100.00%,$0.00,0,0.00%
1003732609.1627946292,2,00:03:46,0.00%,$15.51,1,50.00%
1005867080.1630725001,2,00:00:00,100.00%,$0.00,0,0.00%
1007278484.1628642971,2,00:00:00,100.00%,$0.00,0,0.00%
1007995334.1628481348,2,00:00:00,100.00%,$0.00,0,0.00%
1010573009.1630089947,2,00:04:48,50.00%,$0.00,0,0.00%
1012382681.1629422077,2,00:00:00,100.00%,$0.00,0,0.00%
101368560.1630751982,2,00:00:00,100.00%,$0.00,0,0.00%
101371912.1628350783,2,00:00:00,100.00%,$0.00,0,0.00%
1015661405.1628774269,2,00:00:00,100.00%,$0.00,0,0.00%
1015776309.1630004021,2,00:09:24,50.00%,$0.00,0,50.00%
1016637666.1630556980,2,00:00:53,50.00%,$0.00,0,0.00%
1017534303.1628889382,2,00:00:00,100.00%,$0.00,0,0.00%
1020067040.1630762869,2,00:00:45,50.00%,$0.00,0,0.00%
102076215.1628564331,2,00:00:00,100.00%,$0.00,0,0.00%
1023063589.1628389348,2,00:00:00,100.00%,$0.00,0,0.00%
1024672034.1628291672,2,00:00:00,100.00%,$0.00,0,0.00%
1027101752.1628376708,2,00:00:00,100.00%,$0.00,0,0.00%
1027385609.1628566582,2,00:00:00,100.00%,$0.00,0,0.00%
1034476326.1630904515,2,00:00:00,100.00%,$0.00,0,0.00%
1035492395.1628165529,2,00:00:00,100.00%,$0.00,0,0.00%
1036618187.1629338577,2,00:00:00,100.00%,$0.00,0,0.00%
1038159933.1629578491,2,00:00:33,50.00%,$0.00,0,0.00%
1039869498.1630359886,2,00:01:14,50.00%,$0.00,0,0.00%
1041383433.1629009521,2,00:01:16,0.00%,$15.37,1,0.00%
1043623729.1630621324,2,00:00:00,100.00%,$0.00,0,0.00%
1044265835.1628639876,2,00:06:56,50.00%,$0.00,0,0.00%
1046534313.1630067055,2,00:04:04,0.00%,$0.00,0,0.00%
1047026110.1630100838,2,00:00:17,50.00%,$0.00,0,0.00%
1048713928.1628980447,2,00:00:00,100.00%,$0.00,0,0.00%
1048831565.1629946238,2,00:02:14,0.00%,$0.00,0,0.00%
1051805959.1628372972,2,00:00:00,100.00%,$0.00,0,0.00%
1052281987.1629881136,2,00:00:00,100.00%,$0.00,0,0.00%
1053333587.1628132394,2,00:03:53,0.00%,$0.00,0,50.00%
1055141812.1630344977,2,00:07:20,50.00%,$0.00,0,0.00%
1056623388.1628918664,2,00:00:37,50.00%,$0.00,0,0.00%
1057334194.1629903886,2,00:03:40,50.00%,$10.51,1,100.00%
1060562435.1628865247,2,00:01:28,50.00%,$0.00,0,0.00%
1060651715.1629040648,2,00:01:13,0.00%,$0.00,0,0.00%
106110656.1630456445,2,00:00:00,100.00%,$0.00,0,0.00%
1062301649.1628622666,2,00:00:00,100.00%,$0.00,0,0.00%
10668982.1629411281,2,00:00:00,100.00%,$0.00,0,0.00%
1074640642.1628811571,2,00:01:06,50.00%,$24.03,1,50.00%
1080494517.1630033499,2,00:00:00,100.00%,$0.00,0,0.00%
108306408.1628615223,2,00:02:04,50.00%,$0.00,0,0.00%
108317853.1628200657,2,00:00:07,50.00%,$0.00,0,0.00%
1085183177.1629253337,2,00:00:39,50.00%,$0.00,0,0.00%
108851505.1629611210,2,00:00:06,50.00%,$0.00,0,0.00%
1089073125.1629207982,2,00:00:00,100.00%,$0.00,0,0.00%
1091496328.1629295490,2,00:19:31,50.00%,$0.00,0,0.00%
1091840092.1628747757,2,00:02:04,50.00%,$16.38,1,100.00%
1098243213.1629343828,2,00:00:00,100.00%,$0.00,0,0.00%
1103259986.1628972412,2,00:00:00,100.00%,$0.00,0,0.00%
1103693998.1630773150,2,00:01:17,0.00%,$0.00,0,0.00%
1105232877.1627865023,2,00:00:00,100.00%,$0.00,0,0.00%
110547808.1628704069,2,00:00:00,100.00%,$0.00,0,0.00%
11065987.1630864490,2,00:05:41,50.00%,$0.00,0,0.00%
1109771612.1629975673,2,00:09:06,50.00%,$158.57,1,50.00%
1111985055.1628745483,2,00:00:00,100.00%,$0.00,0,0.00%
1114048609.1630171864,2,00:00:00,100.00%,$0.00,0,0.00%
1118286017.1630791748,2,00:01:28,50.00%,$0.00,0,0.00%
1118509501.1628881109,2,00:00:00,100.00%,$0.00,0,0.00%
1119321303.1629663909,2,00:02:59,0.00%,$31.30,2,100.00%
1119325501.1629375367,2,00:00:00,100.00%,$0.00,0,0.00%
1124190142.1628096663,2,00:00:28,50.00%,$0.00,0,0.00%
1124921525.1628281533,2,00:00:00,100.00%,$0.00,0,0.00%
1124949278.1630007597,2,00:03:03,0.00%,$0.00,0,0.00%
1125560504.1629554814,2,00:00:00,100.00%,$0.00,0,0.00%
1126192418.1629054921,2,00:00:00,100.00%,$0.00,0,0.00%
1126703153.1630456111,2,00:02:24,50.00%,$0.00,0,50.00%
1130658702.1628129094,2,00:00:00,100.00%,$0.00,0,0.00%
1132607270.1629158478,2,00:00:00,100.00%,$0.00,0,0.00%
113624625.1629340215,2,00:00:00,100.00%,$0.00,0,0.00%
1138782642.1628084026,2,00:00:00,100.00%,$0.00,0,0.00%
1138898486.1627903783,2,00:00:00,100.00%,$0.00,0,0.00%
1140341550.1628913441,2,00:00:00,100.00%,$0.00,0,0.00%
114289559.1628794128,2,00:00:00,100.00%,$0.00,0,0.00%
1145068865.1629279354,2,00:00:00,100.00%,$0.00,0,0.00%
1150421441.1629178682,2,00:00:17,0.00%,$0.00,0,0.00%
1152062365.1629911279,2,00:02:36,50.00%,$0.00,0,50.00%
1153293396.1628361932,2,00:02:16,50.00%,$0.00,0,0.00%
1158903897.1628975026,2,00:00:00,100.00%,$0.00,0,0.00%
1159624328.1628007059,2,00:02:03,50.00%,$0.00,0,0.00%
1160757683.1630853696,2,00:00:00,100.00%,$0.00,0,0.00%
1161161649.1628901771,2,00:00:00,100.00%,$0.00,0,0.00%
1165830709.1628286831,2,00:00:00,100.00%,$0.00,0,0.00%
1165897189.1630519140,2,00:08:50,0.00%,$20.65,1,100.00%
1166896973.1628607297,2,00:00:00,100.00%,$0.00,0,0.00%
1167642764.1629646525,2,00:00:22,50.00%,$0.00,0,0.00%
1169496226.1630784176,2,00:00:37,50.00%,$0.00,0,0.00%
1172544802.1630286812,2,00:07:09,50.00%,$299.75,1,100.00%
1174707100.1629262251,2,00:00:00,100.00%,$0.00,0,0.00%
1174928174.1629849536,2,00:00:00,100.00%,$0.00,0,0.00%
1176903610.1628839502,2,00:00:27,50.00%,$0.00,0,0.00%
1177075090.1630371560,2,00:01:50,50.00%,$0.00,0,0.00%
1179202975.1629903151,2,00:00:00,100.00%,$0.00,0,0.00%
1180300355.1630373240,2,00:15:15,0.00%,$0.00,0,0.00%
118225994.1629157245,2,00:00:00,100.00%,$0.00,0,0.00%
1184110873.1629999718,2,00:02:41,50.00%,$15.37,1,100.00%
1186481835.1628263894,2,00:03:46,0.00%,$0.00,0,50.00%
1188619732.1628796870,2,00:00:00,100.00%,$0.00,0,0.00%
1193749067.1630950145,2,00:00:00,100.00%,$0.00,0,0.00%
1194810566.1629037088,2,00:00:00,100.00%,$0.00,0,0.00%
1194871924.1628616649,2,00:01:11,0.00%,$0.00,0,0.00%
1199097715.1627926284,2,00:00:00,100.00%,$0.00,0,0.00%
1201124898.1628745745,2,00:06:42,50.00%,$0.00,0,0.00%
1201346119.1629591002,2,00:00:00,100.00%,$0.00,0,0.00%
1203046214.1628538661,2,00:00:00,100.00%,$0.00,0,0.00%
1203648035.1630269868,2,00:00:00,100.00%,$0.00,0,0.00%
1204316459.1630263270,2,00:00:00,100.00%,$0.00,0,0.00%
1204609942.1629669642,2,00:01:58,50.00%,$0.00,0,50.00%
1210032161.1629555813,2,00:01:54,50.00%,$0.00,0,0.00%
1210425864.1629047923,2,00:00:00,100.00%,$0.00,0,0.00%
1212456501.1628347135,2,00:03:22,0.00%,$15.51,1,100.00%
1212840877.1628850232,2,00:10:48,50.00%,$0.00,0,100.00%
1217685207.1630029191,2,00:00:00,100.00%,$0.00,0,0.00%
1219283121.1630147559,2,00:01:04,50.00%,$0.00,0,0.00%
1223525899.1629397310,2,00:02:16,50.00%,$157.21,1,100.00%
1224871103.1628131520,2,00:00:00,100.00%,$0.00,0,0.00%
1225695818.1629916578,2,00:03:08,50.00%,$0.00,0,0.00%
1226253200.1628727992,2,00:00:21,50.00%,$0.00,0,0.00%
1227249644.1627735473,2,00:00:02,0.00%,$0.00,0,0.00%
1228043906.1628794279,2,00:01:54,50.00%,$0.00,0,0.00%
1230035939.1630973422,2,00:01:03,50.00%,$0.00,0,0.00%
1230453583.1630117625,2,00:03:32,0.00%,$0.00,0,50.00%
1232786191.1624132220,2,00:00:09,50.00%,$0.00,0,0.00%
1234031283.1629084911,2,00:00:00,100.00%,$0.00,0,0.00%
1236395311.1629053707,2,00:04:43,0.00%,$0.00,0,50.00%
1238222143.1628362370,2,00:02:37,50.00%,$0.00,0,0.00%
1238335830.1628904719,2,00:00:00,100.00%,$0.00,0,0.00%
1239273461.1627985330,2,00:05:21,0.00%,$27.64,1,100.00%
1239589918.1628582582,2,00:00:00,100.00%,$0.00,0,0.00%
1240638545.1628254352,2,00:00:00,100.00%,$0.00,0,0.00%
1240887625.1630098660,2,00:00:00,100.00%,$0.00,0,0.00%
1241498435.1630011714,2,00:00:00,100.00%,$0.00,0,0.00%
1242223285.1628321096,2,00:00:00,100.00%,$0.00,0,0.00%
1243309070.1628460827,2,00:13:11,50.00%,$0.00,0,0.00%
1247167943.1628311952,2,00:02:37,50.00%,$0.00,0,0.00%
1248811598.1630852104,2,00:00:43,50.00%,$0.00,0,0.00%
1251394854.1628772584,2,00:00:00,100.00%,$0.00,0,0.00%
125731058.1630105095,2,00:02:07,50.00%,$43.73,1,0.00%
1260200251.1627846893,2,00:00:22,50.00%,$0.00,0,0.00%
1260667721.1629059403,2,00:01:08,50.00%,$0.00,0,0.00%
1267124577.1628143204,2,00:00:00,100.00%,$0.00,0,0.00%
126758877.1629916460,2,00:05:11,50.00%,$23.86,1,100.00%
1267863263.1629102371,2,00:00:00,100.00%,$0.00,0,0.00%
1272498123.1628710509,2,00:00:47,50.00%,$0.00,0,0.00%
1276533738.1628689895,2,00:00:00,100.00%,$0.00,0,0.00%
128064252.1629247344,2,00:00:27,0.00%,$0.00,0,0.00%
1281123757.1614092266,2,00:01:56,0.00%,$0.00,0,50.00%
128378772.1630314193,2,00:02:14,50.00%,$0.00,0,50.00%
1286309156.1629376028,2,00:00:18,50.00%,$0.00,0,0.00%
1286802975.1630873588,2,00:07:28,0.00%,$0.00,0,0.00%
1286979324.1628107461,2,00:16:33,0.00%,$28.26,1,100.00%
1288278064.1628341153,2,00:00:00,100.00%,$0.00,0,0.00%
1289070223.1628833894,2,00:01:12,50.00%,$0.00,0,0.00%
1289298681.1628032496,2,00:00:40,50.00%,$0.00,0,0.00%
128982833.1629841309,2,00:00:00,100.00%,$0.00,0,0.00%
1291843559.1627827874,2,00:00:00,100.00%,$0.00,0,0.00%
1291901114.1627838427,2,00:00:00,100.00%,$0.00,0,0.00%
1292912171.1628221087,2,00:02:42,50.00%,$0.00,0,0.00%
1296750304.1628634694,2,00:00:00,100.00%,$0.00,0,0.00%
129697794.1630867389,2,00:06:32,0.00%,$0.00,0,50.00%
1298075426.1629215802,2,00:02:31,0.00%,$54.68,1,100.00%
1300062945.1628936855,2,00:05:33,50.00%,$15.51,1,100.00%
1300701059.1630280513,2,00:00:00,100.00%,$0.00,0,0.00%
1303340735.1627922185,2,00:14:37,0.00%,$18.65,1,150.00%
1303401151.1629231906,2,00:00:21,50.00%,$0.00,0,0.00%
1303722233.1629062658,2,00:00:00,100.00%,$0.00,0,0.00%
1304333515.1628642993,2,00:00:00,100.00%,$0.00,0,0.00%
1305516151.1629298783,2,00:00:00,100.00%,$0.00,0,0.00%
130718064.1628029986,2,00:04:36,0.00%,$18.65,1,100.00%
1312539655.1629059663,2,00:00:49,50.00%,$0.00,0,0.00%
1314499409.1630952849,2,00:00:00,100.00%,$0.00,0,0.00%
1314604365.1628517140,2,00:00:00,100.00%,$0.00,0,0.00%
1318380070.1629580217,2,00:00:00,100.00%,$0.00,0,0.00%
1318746472.1629076011,2,00:04:35,50.00%,$10.27,1,100.00%
131901060.1628727374,2,00:00:00,100.00%,$0.00,0,0.00%
132029069.1630523443,2,00:00:00,100.00%,$0.00,0,0.00%
1320448302.1628517039,2,00:00:00,100.00%,$0.00,0,0.00%
1322771310.1629333372,2,00:00:23,50.00%,$0.00,0,0.00%
1326463523.1629423024,2,00:00:00,100.00%,$0.00,0,0.00%
1327599791.1628637523,2,00:02:21,50.00%,$48.17,1,100.00%
132984722.1628391748,2,00:00:00,100.00%,$0.00,0,0.00%
1331006516.1624762854,2,00:00:00,100.00%,$0.00,0,0.00%
13319766.1630084399,2,00:00:00,100.00%,$0.00,0,0.00%
1332658993.1630190572,2,00:00:00,100.00%,$0.00,0,0.00%
1333602744.1627943171,2,00:00:00,100.00%,$0.00,0,0.00%
1333814250.1627943592,2,00:00:46,50.00%,$0.00,0,0.00%
1334857553.1629060869,2,00:05:36,50.00%,$54.52,1,100.00%
1335248752.1628720673,2,00:02:32,50.00%,$0.00,0,0.00%
1335332980.1629567968,2,00:01:01,50.00%,$0.00,0,0.00%
1338509278.1627335589,2,00:00:00,100.00%,$0.00,0,0.00%
1339795677.1630952811,2,00:00:32,50.00%,$0.00,0,0.00%
1340344593.1630337613,2,00:02:30,0.00%,$0.00,0,0.00%
1341477616.1628897118,2,00:00:00,100.00%,$0.00,0,0.00%
1341729864.1629534032,2,00:00:23,0.00%,$0.00,0,0.00%
1341894896.1629211112,2,00:00:00,100.00%,$0.00,0,0.00%
1342509981.1629731692,2,00:00:11,50.00%,$0.00,0,0.00%
1342510446.1627826709,2,00:00:00,100.00%,$0.00,0,0.00%
1342794456.1627836209,2,00:04:38,50.00%,$0.00,0,0.00%
1344039586.1628644201,2,00:00:29,50.00%,$0.00,0,0.00%
1344280348.1627671212,2,00:04:19,50.00%,$0.00,0,50.00%
1347647115.1630165498,2,00:00:00,100.00%,$0.00,0,0.00%
1347833161.1628399256,2,00:00:00,100.00%,$0.00,0,0.00%
1349081680.1627953014,2,00:00:00,100.00%,$0.00,0,0.00%
1352365595.1628464856,2,00:00:00,100.00%,$0.00,0,0.00%
1353999890.1628384164,2,00:00:24,50.00%,$0.00,0,0.00%
1354875183.1627954798,2,00:11:36,0.00%,$0.00,0,100.00%
1354919454.1628624352,2,00:00:00,100.00%,$0.00,0,0.00%
1358815877.1623027117,2,00:01:37,50.00%,$15.65,1,100.00%
135962535.1629136847,2,00:00:00,100.00%,$0.00,0,0.00%
1359956456.1630189867,2,00:00:00,100.00%,$0.00,0,0.00%
1361742519.1629381692,2,00:00:00,100.00%,$0.00,0,0.00%
1362158748.1630510122,2,00:00:00,100.00%,$0.00,0,0.00%
1364962913.1630031861,2,00:03:06,50.00%,$0.00,0,0.00%
1368727673.1629749054,2,00:04:51,50.00%,$0.00,0,0.00%
1369978722.1628484668,2,00:00:00,100.00%,$0.00,0,0.00%
1373308539.1628401641,2,00:00:00,100.00%,$0.00,0,0.00%
1373415717.1629686949,2,00:07:25,50.00%,$0.00,0,0.00%
1374242378.1630555087,2,00:00:00,100.00%,$0.00,0,0.00%
1375001608.1629996122,2,00:00:00,100.00%,$0.00,0,0.00%
1375831825.1630437847,2,00:00:11,50.00%,$0.00,0,0.00%
1380149723.1630330557,2,00:00:57,0.00%,$0.00,0,0.00%
1380438384.1629560071,2,00:00:00,100.00%,$0.00,0,0.00%
1380715123.1630007672,2,00:00:00,100.00%,$0.00,0,0.00%
1380994811.1629466972,2,00:13:52,50.00%,$0.00,0,0.00%
1381781742.1628109668,2,00:04:12,0.00%,$0.00,0,0.00%
1382632084.1628104599,2,00:00:00,100.00%,$0.00,0,0.00%
1384637034.1630464075,2,00:00:00,100.00%,$0.00,0,0.00%
1385812123.1627932329,2,00:03:39,0.00%,$0.00,0,50.00%
1386274905.1630680095,2,00:00:18,50.00%,$0.00,0,0.00%
1386545762.1628759170,2,00:00:00,100.00%,$0.00,0,0.00%
1388458168.1628191766,2,00:03:49,0.00%,$0.00,0,0.00%
1390095495.1629046120,2,00:00:00,100.00%,$0.00,0,0.00%
1390432343.1628443347,2,00:01:00,50.00%,$0.00,0,0.00%
1391809181.1628305632,2,00:00:00,100.00%,$0.00,0,0.00%
1392660899.1627522619,2,00:01:34,50.00%,$15.65,1,0.00%
1400611595.1629403261,2,00:00:00,100.00%,$0.00,0,0.00%
140347997.1628686744,2,00:00:00,100.00%,$0.00,0,0.00%
1406797730.1627928029,2,00:00:00,100.00%,$0.00,0,0.00%
1407726858.1627824537,2,00:00:00,100.00%,$0.00,0,0.00%
1409153480.1628788638,2,00:00:00,100.00%,$0.00,0,0.00%
1410617440.1628315228,2,00:00:00,100.00%,$0.00,0,0.00%
1411198710.1630343301,2,00:00:00,100.00%,$0.00,0,0.00%
1412288002.1628211424,2,00:00:00,100.00%,$0.00,0,0.00%
1412645580.1630805648,2,00:01:48,50.00%,$18.65,1,50.00%
1413443820.1628620469,2,00:00:00,100.00%,$0.00,0,0.00%
1414548851.1630630909,2,00:01:19,0.00%,$0.00,0,0.00%
1415476916.1627996647,2,00:00:00,100.00%,$0.00,0,0.00%
1417527917.1628752487,2,00:00:47,50.00%,$0.00,0,0.00%
1417591894.1628235016,2,00:11:33,50.00%,$0.00,0,0.00%
1417851998.1628708179,2,00:00:00,100.00%,$0.00,0,0.00%
141898778.1630823211,2,00:06:18,50.00%,$0.00,0,50.00%
1420232869.1628579592,2,00:00:00,100.00%,$0.00,0,0.00%
1420424030.1629559360,2,00:01:01,50.00%,$0.00,0,0.00%
1422080892.1621457065,2,00:00:00,100.00%,$0.00,0,0.00%
1423605695.1630780848,2,00:01:13,50.00%,$0.00,0,0.00%
1426610564.1630111177,2,00:01:09,50.00%,$0.00,0,0.00%
1427567508.1630858487,2,00:00:00,100.00%,$0.00,0,0.00%
1428735911.1630337571,2,00:01:52,50.00%,$15.51,1,0.00%
1429154728.1629899209,2,00:00:00,100.00%,$0.00,0,0.00%
14292824.1630009505,2,00:04:46,50.00%,$0.00,0,0.00%
143098650.1630080937,2,00:00:00,100.00%,$0.00,0,0.00%
1431775699.1629403378,2,00:02:09,50.00%,$15.65,1,100.00%
1431961813.1628879472,2,00:13:05,0.00%,$0.00,0,150.00%
1432662682.1628428150,2,00:00:00,100.00%,$0.00,0,0.00%
1432801165.1628452305,2,00:02:52,50.00%,$0.00,0,50.00%
1436776403.1629816493,2,00:00:00,100.00%,$0.00,0,0.00%
1438403506.1628102630,2,00:01:46,50.00%,$0.00,0,0.00%
1439506856.1628917694,2,00:00:00,100.00%,$0.00,0,0.00%
1441921608.1630239278,2,00:00:00,100.00%,$0.00,0,0.00%
1443421491.1628186285,2,00:00:00,100.00%,$0.00,0,0.00%
1444743683.1629526731,2,00:03:27,0.00%,$0.00,0,0.00%
144871182.1628954920,2,00:01:29,50.00%,$0.00,0,0.00%
1453724429.1630319599,2,00:00:00,100.00%,$0.00,0,0.00%
1455915879.1628440210,2,00:04:29,50.00%,$0.00,0,50.00%
1456497455.1630256445,2,00:09:14,50.00%,$0.00,0,50.00%
1457652445.1628428677,2,00:00:00,100.00%,$0.00,0,0.00%
1460493066.1630260750,2,00:01:07,50.00%,$0.00,0,0.00%
1460690519.1628357912,2,00:00:00,100.00%,$0.00,0,0.00%
1461951496.1630745435,2,00:00:00,100.00%,$0.00,0,0.00%
1463442921.1630981046,2,00:00:00,100.00%,$0.00,0,0.00%
1467974652.1629342893,2,00:00:00,100.00%,$0.00,0,0.00%
1469180068.1628970446,2,00:00:18,50.00%,$0.00,0,0.00%
1469679866.1627902844,2,00:03:47,0.00%,$0.00,0,50.00%
1470141733.1628351546,2,00:02:30,0.00%,$0.00,0,50.00%
1470638554.1627574910,2,00:00:00,100.00%,$0.00,0,0.00%
1473171949.1629390913,2,00:00:00,100.00%,$0.00,0,0.00%
1473405316.1630689796,2,00:00:00,100.00%,$0.00,0,0.00%
1473744280.1628892907,2,00:00:00,100.00%,$0.00,0,0.00%
1474738717.1628473626,2,00:00:00,100.00%,$0.00,0,0.00%
1478324739.1628160061,2,00:00:00,100.00%,$0.00,0,0.00%
